username,date,time,text,tweetID,placeID,pusatkota,lokasi,longitude,"latitude					"
@rose_ayya ,5/9/2015,16:45,Kangen itu seperti apa.....bagai hujan yang tak tertampung bumi. #Banjir',5.97E+17,3cc53ab40905a970,Cicendo,"Cicendo	 Indonesia",107.5857422,"-6.9012881						"
@EkaSetiaaa ,5/12/2015,12:36,#hujan #banjir #kasihan #vsco #vscocam @ Fakultas Ilmu Sosial Dan Ilmu Politik Universitas Mulawarman https://instagram.com/p/2kgNsWQ_qd/ ',5.98E+17,8f6d8fbc7060e679,Kalimantan Timur,"Kalimantan Timur	 Indonesia",116.1353565,"0.09857749999999998						"
@janglapuk ,5/12/2015,13:58,Harun Nafsi / HAM. Rifaddin #banjir #banjirsamarinda @samarinda @SamarindaUpdate @InfoSmr',5.98E+17,8f6d8fbc7060e679,Kalimantan Timur,"Kalimantan Timur	 Indonesia",116.1353565,"0.09857749999999998						"
@johanesverawaty ,5/18/2015,9:49,Aaaaaaaawwwwmayyyyygawwddddddd #putingbeliung @ Hill Park - Sibolangit https://instagram.com/p/2xuXLdNETV/ ',6.00E+17,b01b50c70c7c8d6f,Sibolangit,"Sibolangit	 Indonesia",98.58231053,"3.3143089999999997				"
@MrKunyah ,5/18/2015,21:55,Maceeeeet...  #tanahlongsor #plus #ngaspaljalan (at Pelabuhan penyeberangan gorontalo) ',6.00E+17,a995246d762b5b96,Kota Selatan,"Kota Selatan	 Indonesia",123.0605533,"0.5170329			"
@turpin_etienne ,5/20/2015,14:04,http://PetaJakarta.org  to address @newcitiessummit re: #banjir  http://www.dream.co.id/dinar/dua-putra-ri-terpilih-sebagai-inovator-perkotaan-terbaik-150513t.html  cc @PulseLabJakarta @NatGeoIndon @TwitterOSS',6.01E+17,beddf2d6061ea32e,DKI Jakarta,"DKI Jakarta	 Indonesia",106.8482357,"-6.23296						"
@Roezdy_Gokiel ,5/21/2015,7:00,#korban #banjir =)) =)) @ Pasar Turi (Penampungan) https://instagram.com/p/27E91lmi0-/ ',6.01E+17,c24865f5c1076f2c,Krembangan,"Krembangan	 Indonesia",112.7196701,"-7.229710799999999						"
@monitorday ,5/25/2015,9:14,"'Gagal Atasi Macet dan Banjir	 Ahok Cukup Pimpin Jakarta Sampai 2017 - http://monitorday.com  https://shar.es/1rDAnw  #banjir #macet'""",6.03E+17,ac9f3b0d4a96ff80,Cakung,"Cakung	 Indonesia",106.9473925,"-6.18487245					"
@Saptalembana ,5/26/2015,21:24,Ah yeah ? #trafficjam #badai #hujan #banjir #gadaOjek #effekstress #cool #oldstylepose #newstyle https://instagram.com/p/3JfvpUr1R5/ ',6.03E+17,7682862232d08ae0,Medan Perjuangan,"Medan Perjuangan	 Indonesia",98.69573477,"3.6211681000000002						"
@peta_mudik ,6/3/2015,11:52,"'Info #Bencana #Banjir Pondok Labu	 Rt.12/02 jaksel	 pengungsi nihil  @BPBDJakarta'""",6.06E+17,e92102d30403f7cf,Jakarta Selatan,"Jakarta Selatan	 DKI Jakarta",106.8091263,"-6.2826385		"
@nurfajarial ,6/5/2015,16:34,makhluk melata di atas atau dalam tanah mereka keluar karena takut tidak bisa bernafas jika seluruh permukaan di penuhi oleh air...#banjir',6.07E+17,2c9e37ebb2f10734,Gunung Sindur,"Gunung Sindur	 Indonesia",106.6930551,"-6.3754875				"
@kaltengbar ,6/7/2015,13:07,Selamat hari Minggu. Kota Palangkaraya sedang panas membara krn matahari bersinar galak. Jgn sampai ini undangan #KabutAsap utk datang',6.07E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@SeringanAwan ,6/8/2015,8:59,"'@HaloKBR Setuju bila pemindahan itu bs hilangkan #KabutAsap	 hentikan konversi hutan Kalteng & mendorong the real green government policy'""",6.08E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472	"
@ChepConan ,6/9/2015,16:39,"'Nu bade ka Bandung hati2 di Rancaekek depan kahatek macet... #banjir (@ Pabrik Kahatex in Rancaekek	 West Java) '""",6.08E+17,3cd5c20d2f5c2116,Rancaekek,"Rancaekek	 Indonesia",107.756695,"-6.9761355			"
@chai_sellina ,6/15/2015,11:10,Kalau yg ginian nama nya ap ya??  #sebawi #banjir @ Pasar Sebawi https://instagram.com/p/375ZHqRvk4/ ',6.10E+17,6e0f0a00ef60a2bf,Kalimantan Barat,"Kalimantan Barat	 Indonesia",111.1098952,"-0.47932985000000006				"
@kaltengbar ,6/15/2015,6:44,Sepatutnya melibatkan peran serta masyarakat untuk atasi #KabutAsap mendatang  http://ow.ly/Oj6AX  @walhi_kalteng',6.10E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@BagusPiece20 ,6/19/2015,11:25,#gunungsindorosumbing #terjadi #musibahbabibuta #kebakaranhutan #pendakiindonesia @ Puncak Gunung https://instagram.com/p/4GOWnbq8CE/ ',6.12E+17,4cb9dedf236475ad,Jagakarsa,"Jagakarsa, Indonesia",106.8279515,-6.332802
@desmanto_ ,6/25/2015,14:34,Pelatihan menggunakan Radio peringatan dini #Banjir (at Gedung Balai Kota DKI Jakarta) [pic]  ',6.14E+17,019ffe0a3471b036,Tanah Abang,"Tanah Abang	 Indonesia",106.817736,"-6.2016105				"
@Perihal ,6/30/2015,7:18,Selamat datang #KabutAsap  ',6.16E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@SeringanAwan ,7/3/2015,5:56,"'Selamat pagi kabut hulu Sungai Kahayan. Kata orang Dayak	 ini pertanda kemarau sudah datang. Bersipalah #KabutAsap '""",6.17E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472	"
@SeringanAwan ,7/4/2015,8:48,"'Kemarau tiba. S. Rungan ruas Tb Jutuh	 Gunung Mas mengering & bikin bebatuan muncul ke permukaan. Sbtr lg #KabutAsap '""",6.17E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472	"
@Perihal ,7/6/2015,17:05,Selamat sore #KabutAsap yang mulai membaui kota Palangkaraya @infoPLK',6.18E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@sasazasya ,7/6/2015,16:43,Serpihan duka 12/12/2014 #indonesiaberduka #indonesiamenangis #tanahlongsor #iphonesia @ desa https://instagram.com/p/4ykK3uFr28/ ',6.18E+17,d8b94238b4ced9a8,Windusari,"Windusari	 Indonesia",110.1674777,"-7.41972			"
@yosepten ,7/8/2015,21:18,@petajkt saat ini wilayah grogol dan sekitarnya (jakbar) mulai di guyur hujan setelah sebulan lebih tidak hujan #banjir',6.19E+17,beddf2d6061ea32e,DKI Jakarta,"DKI Jakarta	 Indonesia",106.8482357,"-6.23296				"
@innal_rahman ,7/8/2015,3:28,"'Muara kaman dikala banjir	 jerr #muarakaman #banjir #repost #mahakam #river #kukar #instakukar https://instagram.com/p/42S26SxdVy/ '""",6.19E+17,8f6d8fbc7060e679,Kalimantan Timur,"Kalimantan Timur	 Indonesia",116.1353565,"0.09857749999999998			"
@yumantoko ,7/10/2015,10:13,b'Penerbangan di reschedule  #bil #lombok #erupsi #raung #mudik #2015',6.19E+17,017e5cbb1f6f7ce4,Pujut,"Pujut	 Indonesia",116.308309,-8.855094
@dado_koeswara ,7/10/2015,9:08,"'Efek kabut asap jika semakin tebal	 bs jadi arus mudik ke Pekanbaru cuma melalui transportasi darat doang. #kabutasap #pekanbaru #arusmudik'""",6.19E+17,3a6e115c9b4aee61,Bukit Raya,"Bukit Raya	 Indonesia",101.5736714,"0.5351575		"
@kaltengbar ,7/13/2015,10:42,"'Selamat siang	 Tweeps. Cuaca Kota Palangkaraya cerah membara. Bau #KabutAsap tipis mulai menusuk hidung @infoPLK'""",6.20E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@kaltengbar ,7/14/2015,3:14,Melawan #KabutAsap Kalimantan dgn hujan buatan beranggaran 40 Milyar? Luarbiasa! http://ow.ly/PyLTo ',6.21E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472			"
@Perihal ,7/14/2015,17:08,"'Siaga #KabutAsap (@ Sungai Kahayan in Palangka Raya	 Central Borneo) https://www.swarmapp.com/c/1KBqq2P0np3 '""",6.21E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@kaltengbar ,7/16/2015,7:20,"'Waspadai #KabutAsap dr Mahir Mahar	 Kalampangan	 Baun Bango	 Kamipang http://ow.ly/PFvrB  @borneoclimate @infoPLK'""",6.21E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,-1.384472
@ReginaKuper ,7/17/2015,15:32,Hujan debu gunung raung udah 3hari makin deras di jember ni.. #gunungraung #gunungmeletus https://instagram.com/p/5OwyGVpEL1/ ',6.22E+17,0014f2373e406f25,Sumber Baru,"Sumber Baru	 Indonesia",113.4272618,-8.090496
@agussutresna ,7/24/2015,5:35,#kebakaranhutan#kebakarankota#kebakaranlaut#kebakaranudara#sengadetamusepibesuudliburansengmaantipstam https://instagram.com/p/5fuEjYNtEL/ ',6.24E+17,6ab2f5132f36eb85,Kuta,"Kuta, Indonesia",115.1779401,-8.725478
@kaltengbar ,7/25/2015,19:59,"'Kemarau : bkn cm #KabutAsap	 S. Kahayan mendangkal & kafe terapung kandas. Klik KaltengPos http://ow.ly/Q4rWf '""",6.25E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@kaltengbar ,7/25/2015,6:18,"'Kemarau juga mengakibatkan beragam penyakit	 selain #KabutAsap Simak KaltengPos disini http://ow.ly/Q3M8z '""",6.25E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@AcePanamSquare ,7/25/2015,11:44,Lindungi kesehatan keluarga dari #kabutasap dengan Coway air purifier @ Ace Hardware #riaupromo',6.25E+17,b2927bfe01505f46,Rumbai,"Rumbai	 Indonesia",101.397918,"0.6318156500000001			"
@AcePanamSquare ,7/27/2015,7:56,Kabut asap pagi ini yg terpantau di Jl. Soekarno Hatta Hotel Swiss Bell sdh tak nampak @infoPKU  #kabutasap #riauinfo',6.25E+17,32eb831712cde417,Tampan,"Tampan	 Indonesia",101.3712635,"0.474831			"
@kaltengbar ,7/28/2015,6:51,#KabutAsap di Pontianak mengkhawatirkan @Zuniarti @jwaluyo @borneoclimate',6.26E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472			"
@SBencana ,7/28/2015,16:57,antisipasi #banjir Kali Krukut #jkt selatan dikeruk @disasterchannel @BPBDJakarta @RadioElshinta @BeritaJakarta',6.26E+17,31e4594e7a7e7e89,Pasar Rebo,"Pasar Rebo	 Indonesia",106.8616602,"-6.3283165				"
@SBencana ,7/28/2015,16:53,Antisipasi #banjir wilayah jkt sel keruk kali krukut #jkt @petajkt @BPBDJakarta @RadioElshinta @BeritaJakarta',6.26E+17,31e4594e7a7e7e89,Pasar Rebo,"Pasar Rebo	 Indonesia",106.8616602,"-6.3283165				"
@kaltengbar ,7/28/2015,6:53,"'Slmt pg! Sejam lalu di Bundaran Kecil sdh mulai mencium bau tipis #Kabutasap Gunakan maskermu	 Tweeps! @infoPLK'""",6.26E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@AcePanamSquare ,7/30/2015,8:02,Lindungi kesehatan keluarga dari ISPA #kabutasap dengan Coway air purifier @ Ace Hardware #riaupromo',6.27E+17,b2927bfe01505f46,Rumbai,"Rumbai	 Indonesia",101.397918,"0.6318156500000001			"
@Abraham_M20 ,7/31/2015,9:27,"'Emergency Pekanbaru Area. #SuaraRakyat #KabutAsap #Riau @ Jl.Air Hitam 	 Akap Pku https://instagram.com/p/5yKJiTnNsd/ '""",6.27E+17,32eb831712cde417,Tampan,"Tampan	 Indonesia",101.3712635,0.474831
@kaltengbar ,7/31/2015,6:47,Siaga #KabutAsap dari Sampit. Selengkapnya di ANTARA Kalteng http://ow.ly/QiZtW   @HutanKalteng',6.27E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472			"
@kaltengbar ,7/31/2015,16:54,Sore ini Kota Palangkaraya diguyur hujan lagi. Hujan yg bagus buat usir #KabutAsap @infoPLK',6.27E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472	"
@kaltengbar ,8/2/2015,6:54,Kabar baik biar #KabutAsap pergi @Zuniarti @jwaluyo ',6.28E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472	"
@abdulhamid7891 ,8/3/2015,14:19,@Marcello_ponco mereka mah biasa bro. Nih tanya gubernurnya @bedheryan #kabutasap',6.28E+17,a719122ae63d684b,Sekupang,"Sekupang	 Indonesia",103.9712468,"1.08737775	"
@kaltengbar ,8/3/2015,4:53,"'Tanpa apel siaga	 kebakaran hutan #KabutAsap. hrs ttp diwaspadai. Selengkapnya BorneoNews  http://ow.ly/QoEns '""",6.28E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,-1.384472
@kaltengbar ,8/3/2015,4:58,Waspadai #KabutAsap di bulan Agustus. Selengkapnya KaltengPos http://ow.ly/QoEIZ  @HutanKalteng @borneoclimate',6.28E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472	"
@kaltengbar ,8/5/2015,7:46,"'Palangkaraya cerah saat melintas di simpang Yos Sudarso-Galaksi Raya	 2 jam lalu dgn bau tipis #KabutAsap @infoPLK'""",6.29E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,-1.384472
@kaltengbar ,8/8/2015,9:34,"'#KabutAsap mulai meraja lela. Gunakan maskermu	 Tweeps! @borneoclimate'""",6.30E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,-1.384472
@SeringanAwan ,8/10/2015,8:29,#KabutAsap yg disekitar jalan menuju Bandara Tjilik Riwut itu berasal dr sini @infoPLK @borneoclimate @megandikka',6.31E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472	"
@SeringanAwan ,8/10/2015,8:11,Jalan ke Bandara Tjilik Riwut pagi ini semerbak #KabutAsap Ayo gunakan maskermu! @infoPLK @borneoclimate @kaltengbar',6.31E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472	"
@AcePanamSquare ,8/12/2015,8:33,Dapatkan aneka masker utk melindungi anda dari ISPA krn #kabutasap di ACE Hardware terdekat #riaupromo',6.31E+17,b2927bfe01505f46,Rumbai,"Rumbai	 Indonesia",101.397918,"0.6318156500000001	"
@SeringanAwan ,8/13/2015,11:20,Kota Kasongan tiba2 hujan saat Kalteng lainnya dilanda #KabutAsap @borneoclimate @kaltengbar @megandikka',6.32E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472	"
@SeringanAwan ,8/16/2015,12:47,Kemarau ini membuat #KabutAsap & memanggang kering kebun karet masy adat @RumahAMAN @megandikka @borneoclimate',6.33E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472	"
@zizaapr ,8/19/2015,9:04,Mungkin si bebek lelah untuk berenang. @robotcrot @DediPambudi #bebek #banjir #berenang',6.34E+17,6332190d121cef7f,Cikampek,"Cikampek	 Indonesia",107.4355259,"-6.37405				"
@SeringanAwan ,8/20/2015,15:14,"'3) Kemarau ini mengeringkan kanal lahan gambut di Kameloh	 Palangkaraya & bikin mudah terbakar	 penyebab #KabutAsap '""",6.34E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,-1.384472
@suratmidede ,8/20/2015,15:56,"'Cerita tmn yg srg distribusikan btuan banjir jkt	 salah satunya di kampung langganan #banjir...warganya ga mau pindah krn menikmati bantuan'""",6.34E+17,6e0f0a00ef60a2bf,Kalimantan Barat,"Kalimantan Barat	 Indonesia",111.1098952,"-0.47932985000000006			"
@kaltengbar ,8/20/2015,6:57,Siapkan maskermu saat #KabutAsap datang. AntaraKalteng http://ow.ly/R7Bvl  @borneoclimate',6.34E+17,67ee4e65b49cb758,Kalimantan Selatan,"Kalimantan Selatan	 Indonesia",115.5159942,"-2.74566825	"
@kaltengbar ,8/21/2015,7:47,#KabutAsap bersiap datang di Barito Utara. AntaraKalteng http://ow.ly/RaIPN  @HutanKalteng @telapak',6.35E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@kaltengbar ,8/21/2015,7:41,#KabutAsap telan korban ISPA. AntaraKalteng http://ow.ly/RaIuU  @HutanKalteng @telapak @borneoclimate',6.35E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@diniKuda ,8/21/2015,10:05,seraaam  #kabutasap #tembilahan #inhil #riau @ Kantor Kesehatan https://instagram.com/p/6oTLUjE_siH3Qd6lDb0ppFW5bFrPiLk4rhEdw0/ ',6.35E+17,e096ccdc6f448bed,Gaung Anak Serka,"Gaung Anak Serka	 Indonesia",103.0895849,"-0.372852		"
@Perihal ,8/22/2015,6:57,#KabutAsap pagi ini! I just finished cycling 4.26 km in 16m:27s with #Endomondo #endorphins',6.35E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@LovLaundrySyari ,8/22/2015,9:48,"'@BillionaireCorp Jangan suruh peserta #creativebusiness ngeludah bro	 tar #kemayoran #banjir'""",6.35E+17,4cbba6535e7e5d6a,Sawah Besar,"Sawah Besar	 Indonesia",106.8442669,"-6.1527259999999995			"
@Perihal ,8/23/2015,7:00,"'Olahraga saat #KabutAsap? Duh  (@ Bundaran Besar in Palangka Raya	 Kalimantan Tengah) https://www.swarmapp.com/c/7irvjsqDRa4 '""",6.35E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472	"
@kaltengbar ,8/23/2015,7:33,"'Tadi dihadang #KabutAsap saat melintas Bukit Keminting	 Univ. Palangkaraya. Gunakan masker! @infoPLK @borneoclimate'""",6.35E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472	"
@DanumDayak ,8/23/2015,7:36,Tanaman air memenuhi Sungai Pangaringan di kompleks Univ. Palangkaraya saat kemarau tiba. Di kejauhan ada #KabutAsap ',6.35E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@Perihal ,8/24/2015,5:45,"'Di kejauhan Bundaran Kecil	 penampakan #KabutAsap tampil mengerikan. Masker itu wajib! @borneoclimate @infoPLK'""",6.36E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472	"
@kaltengbar ,8/25/2015,10:46,#KabutAsap @borneoclimate @HutanKalteng @walhi_kalteng',6.36E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@kaltengbar ,8/25/2015,6:44,Kebun karet ikut terbakar di Barito Selatan. Tabengan 24/08 http://ow.ly/RjGb2  @borneoclimate #KabutAsap ',6.36E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@kaltengbar ,8/25/2015,6:47,TN Sebangau sdh #KabutAsap Tabengan 24/08 http://ow.ly/RjGmQ  @borneoclimate @walhi_kalteng @HutanKalteng @telapak',6.36E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@riaeriawati01 ,8/26/2015,9:09,"'Main-mainlah ke jambi oy	 siapo tau sesak nafas #Kabutasap (at Pall merah	 jambi) [pic]  https://path.com/p/IVZZQ '""",6.36E+17,24dcd6c1c3e773ad,Kota Baru,"Kota Baru	 Indonesia",103.6168419,-1.64974
@kaltengbar ,8/27/2015,6:25,#KabutAsap perlu diatasi oleh semua pihak. AntaraKalteng http://ow.ly/RqrLW  @borneoclimate @HutanKalteng @telapak',6.37E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@kaltengbar ,8/27/2015,20:28,Di kejauhan kota Palangkaraya langit mlm sdg bergemuruh & guntur bersahutan. Semoga hujan turun utk usir #KabutAsap @borneoclimate @infoPLK',6.37E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472			"
@kaltengbar ,8/27/2015,6:27,Kesehatan memburuk? Gunakan selalu masker saat #KabutAsap datang. AntaraKalteng http://ow.ly/RqrVg  @borneoclimate',6.37E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@kaltengbar ,8/28/2015,17:31,Himbauan ini hrs berlaku jg utk perkebunan kelapa sawit. AntaraKalteng (28/08) http://ow.ly/Ruohr  #KabutAsap ',6.37E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472			"
@kaltengbar ,8/28/2015,17:34,Hub no telp BPBD Kota Palangkaraya bila #KabutAsap datang! AntaraKalteng (28/08) http://ow.ly/RuoAr  @infoPLK',6.37E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472			"
@kaltengbar ,8/28/2015,17:32,Menanti hujan usir #KabutAsap AntaraKalteng (28/08) http://ow.ly/Ruopm  @borneoclimate @infoPLK @walhi_kalteng',6.37E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472			"
@kaltengbar ,8/28/2015,6:58,"'Selamat pagi yg cerah Bundaran Burung	. Hujan smlm bikin #KabutAsap pergi. Lumayan lah @borneoclimate @infoPLK'""",6.37E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@LIAN_20702 ,8/29/2015,13:42,#kabutasap #pangkalanbun @Antara_Kalteng',6.38E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472			"
@Antara_Kalteng ,8/29/2015,12:35,Foto - Kabut Asap Capai Singapura  http://www.antarakalteng.com/foto/1090/kabut-asap-capai-singapura   #kabutasap @HutanKalteng @Bumi_Kalimantan',6.37E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472			"
@Perihal ,8/29/2015,10:09,Masker itu wajib slm #KabutAsap  ',6.37E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472			"
@Perihal ,8/29/2015,6:35,Penampakan bekas kebakaran #KabutAsap pd ruas jalan G. Obos X ke Bundaram Burung pagi ini. @infoPLK @borneoclimate',6.37E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472			"
@kaltengbar ,8/30/2015,18:42,"'#KabutAsap mlm ini di Jl Tjilik Riwut KM 0	5 @infoPLK @borneoclimate @Sugianto_Habib @WillyYoseph @ujangiskandar99'""",6.38E+17,413c7bba7bac61a4,Kalimantan Tengah,"Kalimantan Tengah	 Indonesia",113.4398713,"-1.384472		"
@Nanazib ,8/30/2015,22:47,"'Akhirnya libur pun ditambah lagi.	  #edisikabutasap #kabutasap #libur lagi @ Simpang Pulai	 Jambi https://instagram.com/p/7A1nv0j3Na/ '""",6.38E+17,bacf3df073f19718,Telanaipura,"Telanaipura	 Indonesia",103.6206015,"-1.5943779999999999	"
@AcePanamSquare ,8/30/2015,8:53,Lindungi kesehatan keluarga dari ISPA #kabutasap dengan Coway air purifier @ Ace Hardware #riaupromo #cuacapku',6.38E+17,b2927bfe01505f46,Rumbai,"Rumbai	 Indonesia",101.397918,"0.6318156500000001			"
@as_ayie ,8/31/2015,12:58,Alam tidak pernah menghianati bagi hati yang mencintainya.  #kebakaranhutan #perkebunan #cintaalam https://instagram.com/p/7CXAo3s3sR/ ',6.38E+17,c8e2b9a3aff65a5a,Dendang,"Dendang	 Indonesia",107.9362989,"-3.073747		"
@ticahya ,8/31/2015,16:13,Heal the world please.... #smoke #trees #kabutasap #sorejingga #afternoon #instagram #iphone https://instagram.com/p/7CtR0oQSfa/ ',6.38E+17,cf1c1c15bb686413,Ilir Barat I,"Ilir Barat I	 Indonesia",104.6984523,"-2.9714635			"
@syihabf ,8/31/2015,9:27,Pilih pasangan gak sebercanda itu. #banjir #perkara #cerai (at Pengadilan Agama Cimahi Kelas I A) [pic] ',6.38E+17,a1ef5f877e4cf7d5,Katapang,"Katapang	 Indonesia",107.5569679,"-7.002456499999999				"
@fatihmhmmd ,9/1/2015,9:32,Bebersih! Pagi BKT... #bersihbersih #banjir #kanal #timur #bkt #pake #alat #berat #tapi #enggak https://instagram.com/p/7EkL8VvL3k/ ',6.39E+17,741a800e40e6f5e0,Duren Sawit,"Duren Sawit	 Indonesia",106.9272917,"-6.2391475				"
@nofri_auflarunk ,9/1/2015,21:33,Udara jambi udah g sehat lagi. #kabutAsap',6.39E+17,404819eb1c5580d7,Jambi Luar Kota,"Jambi Luar Kota	 Indonesia",103.5413846,"-1.6462295		"
@92bc81c032f7433 ,9/2/2015,6:13,Pagi yg tidak sehat banyak kabut asap  @infoPKU @KilasRiau  #kabutasap.#riau',6.39E+17,3574cf1c0c0e7381,Rokan Hulu,"Rokan Hulu	 Riau",100.4515663,"0.8507545		"
@fmudianto ,9/2/2015,13:41,"'Pelaku (kecil) illegal logging bisa ditahan	 PELAKU (BESAR) pembakaran hutan KAPAN??? Suarakan	 kawan! #melawanasap  '""",6.39E+17,d74066a958870db1,Kebayoran Lama,"Kebayoran Lama	 Indonesia",106.7856327,"-6.249852000000001	"
@air_rossy ,9/2/2015,5:55,Seluas mata memandang . Sawah hijau terbentang . Oh... indah pemandangan . #kabutasap #farmersmarket https://instagram.com/p/7GwMDSpUKB/ ',6.39E+17,1a6090d6e9164b8e,Bangkalan,"Bangkalan	 Indonesia",112.7599607,"-7.019054000000001		"
@putraandresp ,9/3/2015,19:58,"' #kabutasap #savesumatera #savepekanbaru @ Panam 	Pekanbaru.Riau https://instagram.com/p/7K1a7rR-Y4/ '""",6.39E+17,32eb831712cde417,Tampan,"Tampan	 Indonesia",101.3712635,"0.474831	"
@Adityasub ,9/3/2015,18:38, #prayforjambi #jambi #kabutasapjambi #kabutasap (at @facebook) [pic] ',6.39E+17,7b40b203a09bca9b,Sekernan,"Sekernan	 Indonesia",103.232055,"-1.3833630000000001		"
